geo,time,Channel0_impression,Channel1_impression,Channel2_impression,Channel3_impression,competitor_sales_control,sentiment_score_control,Channel0_spend,Channel1_spend,Channel2_spend,Channel3_spend,Organic_channel0_impression,Promo,conversions,revenue_per_conversion,population,total_revenue
Geo30,2022-10-03,639241,661900,291039,1217595,0.00810647,1.6843134,4687.3774,6381.531,2162.6887,9488.524,777377,1.5328796,4306322.5,0.019987263,270937.94,86071.60037031751
Geo30,2022-10-10,872548,378776,0,1051344,0.795341,0.24829829,6398.153,3651.867,0.0,8192.956,326367,1.6133243,2472100.5,0.020014018,270937.94,49476.663904809
Geo30,2022-10-17,187142,659248,70398,899250,0.032378674,-0.25331983,1372.2605,6355.9624,523.1222,7007.712,46332,0.0,6614126.5,0.01994566,270937.94,131923.11836599
Geo30,2022-10-24,839758,476876,0,1188632,-0.97963685,0.7032416,6157.713,4597.672,0.0,9262.82,418681,0.0,5148456.0,0.020132415,270937.94,103650.85280124
Geo30,2022-10-31,1051647,734175,1233053,1510130,1.7313311,1.687942,7711.4365,7078.351,9162.724,11768.202,1285987,2.2902088,1635022.9,0.019947048,270937.94,32613.880267399196
Geo30,2022-11-07,679179,346335,0,872516,0.27537572,0.1532287,4980.2314,3339.096,0.0,6799.378,235096,0.32171577,4981034.0,0.019873323,270937.94,98989.697555982
Geo30,2022-11-14,721690,341272,477492,1306427,1.6587349,1.0467353,5291.953,3290.2822,3548.207,10180.777,233338,0.0,3303284.0,0.019928321,270937.94,65828.90390616399
Geo30,2022-11-21,236997,550530,0,971919,-0.7786331,-1.2920601,1737.8334,5307.787,0.0,7574.0093,27554,1.2653749,6043677.5,0.019967029,270937.94,120674.2839091475
Geo30,2022-11-28,844108,199087,500505,1560401,0.44086766,1.1837349,6189.6104,1919.4438,3719.2148,12159.956,502348,0.0,4797525.0,0.02017726,270937.94,96800.90928149999
Geo30,2022-12-05,496730,93283,0,810693,-0.7950425,-0.57132286,3642.3835,899.363,0.0,6317.601,0,0.54316586,7838123.0,0.019929241,270937.94,156207.842254643
Geo30,2022-12-12,502518,0,0,252524,-0.7231891,-0.9918184,3684.8252,0.0,0.0,1967.8793,281805,0.64865625,9014252.0,0.020082865,270937.94,181032.00599198
Geo30,2022-12-19,702458,382015,197839,1401996,0.6884184,1.1494527,5150.93,3683.095,1470.1266,10925.531,0,0.0,4470579.5,0.019993434,270937.94,89382.23617500301
Geo30,2022-12-26,333835,557432,0,713475,0.66895306,-0.5183891,2447.9197,5374.331,0.0,5559.997,0,0.08825135,6832002.0,0.019986229,270937.94,136545.956500458
Geo30,2023-01-02,662249,0,0,284964,-0.12017071,-1.030206,4856.0884,0.0,0.0,2220.679,478283,0.29450822,5513602.0,0.019937957,270937.94,109929.95959111399
Geo30,2023-01-09,0,562050,0,1099253,0.15595882,-0.21853107,0.0,5418.854,0.0,8566.303,274551,1.378652,3673498.5,0.020015191,270937.94,73525.7741157135
Geo30,2023-01-16,434927,264854,0,447376,0.41407487,0.16898492,3189.1992,2553.5188,0.0,3486.3298,0,0.23491597,4249281.5,0.019948917,270937.94,84768.5639531355
Geo30,2023-01-23,0,22320,193638,1299552,1.1101236,-0.94301355,0.0,215.19228,1438.9094,10127.201,0,0.0,4834911.0,0.019970313,270937.94,96554.685997143
Geo30,2023-01-30,385373,92616,0,39849,-0.45817775,-1.064862,2825.8335,892.9323,0.0,310.5369,0,0.0,7823851.5,0.020058941,270937.94,156938.1756312615
Geo30,2023-02-06,465075,0,439,1838776,0.15183353,2.4473085,3410.2664,0.0,3.2621758,14329.288,927809,0.0,2443791.0,0.020031745,270937.94,48953.398145295
Geo30,2023-02-13,1091685,0,0,114552,-0.7159077,-0.3351602,8005.024,0.0,0.0,892.6854,0,0.7518481,5083184.5,0.019917188,270937.94,101242.741325186
Geo30,2023-02-20,526558,111113,190457,1447015,0.9186652,0.41259718,3861.104,1071.2661,1415.2716,11276.357,707689,0.3661613,4768980.0,0.019976519,270937.94,95267.61958062001
Geo30,2023-02-27,184923,0,0,0,-1.0429187,-1.9086263,1355.9891,0.0,0.0,0.0,0,0.0,8849986.0,0.019895595,270937.94,176075.73721167
Geo30,2023-03-06,533462,0,0,414687,-0.64009285,-0.61632574,3911.7292,0.0,0.0,3231.5898,226314,0.55617094,4523557.5,0.020247618,270937.94,91591.26426103499
Geo30,2023-03-13,75351,70094,0,210146,-0.97293603,-1.8854557,552.528,675.7925,0.0,1637.6343,0,0.0,7184088.5,0.020003226,270937.94,143704.94586950098
Geo30,2023-03-20,766076,366289,0,708668,-2.2076995,0.8307495,5617.423,3531.477,0.0,5522.5366,53842,0.0,6942151.0,0.020215657,270937.94,140340.14345820702
Geo30,2023-03-27,0,515422,0,708532,-0.48794603,-0.50126624,0.0,4969.303,0.0,5521.477,318485,0.0,7539486.0,0.020098401,270937.94,151531.61296188598
Geo30,2023-04-03,396959,0,0,345488,-3.3928678,0.27445275,2910.7905,0.0,0.0,2692.3328,0,0.0,7723478.0,0.020032713,270937.94,154722.218135814
Geo30,2023-04-10,0,473185,0,370054,-1.1912757,0.054250933,0.0,4562.086,0.0,2883.7717,281140,0.0,4568664.0,0.020086836,270937.94,91770.00450710401
Geo30,2023-04-17,899336,329050,0,940772,-0.56929535,-0.21704085,6594.582,3172.4473,0.0,7331.286,75994,0.0,5012800.5,0.020037321,270937.94,100443.0927274605
Geo30,2023-04-24,0,209627,0,30814,-0.26310033,-1.1078625,0.0,2021.0625,0.0,240.1286,0,0.0,7868681.0,0.019928142,270937.94,156808.192320702
Geo30,2023-05-01,1038523,0,0,1038377,0.579162,0.29364276,7615.2017,0.0,0.0,8091.9067,194105,0.0,6403315.0,0.020010607,270937.94,128134.219962205
Geo30,2023-05-08,122389,227798,0,650095,-0.9078066,-0.77124625,897.44464,2196.2532,0.0,5066.0864,0,0.0,7516675.5,0.020116141,270937.94,151206.5042092455
Geo30,2023-05-15,519501,0,0,0,-0.61161935,-2.9110174,3809.357,0.0,0.0,0.0,26932,1.6680175,8793465.0,0.020025257,270937.94,176091.396545505
Geo30,2023-05-22,300733,112075,0,710769,-1.6525458,-0.072562695,2205.1917,1080.541,0.0,5538.9097,155608,0.0,7558791.5,0.019963067,270937.94,150896.6611535305
Geo30,2023-05-29,0,0,0,271786,-0.5049914,-2.478866,0.0,0.0,0.0,2117.985,0,0.0,8266640.5,0.019963829,270937.94,165033.7973464745
Geo30,2023-06-05,542399,0,0,725543,-0.819129,0.1282838,3977.2617,0.0,0.0,5654.041,668962,1.3529816,7864454.5,0.020007178,270937.94,157345.541054401
Geo30,2023-06-12,161292,0,0,521448,0.27292037,-1.3461465,1182.7096,0.0,0.0,4063.561,0,0.0,7286503.5,0.019915378,270937.94,145113.471500823
Geo30,2023-06-19,92775,119782,0,457457,-1.3071678,-0.41092378,680.2934,1154.846,0.0,3564.8894,360826,0.0,6187144.0,0.020026486,270937.94,123906.752695984
Geo30,2023-06-26,365339,127485,295853,1013003,1.1852616,0.20325729,2678.9297,1229.1124,2198.4612,7894.171,0,0.0,2230906.8,0.019956132,270937.94,44520.2705804976
Geo30,2023-07-03,265008,0,178889,1047546,1.088658,0.05165714,1943.2302,0.0,1329.3107,8163.359,427172,0.08197409,3804856.2,0.020008618,270937.94,76129.9142507316
Geo30,2023-07-10,556488,0,0,350359,-0.015920967,-1.5910934,4080.5725,0.0,0.0,2730.2917,0,0.030282319,5386626.0,0.020140478,270937.94,108489.22244722799
Geo30,2023-07-17,134722,17751,0,900774,-0.590102,0.17594951,987.87915,171.1415,0.0,7019.588,167998,0.0,4736107.0,0.019914001,270937.94,94314.839534107
Geo30,2023-07-24,386354,0,0,691008,1.0199926,-0.4121577,2833.027,0.0,0.0,5384.915,227592,0.0,3322730.8,0.019899948,270937.94,66122.1701379984
Geo30,2023-07-31,230649,0,84274,613825,0.7181057,-0.9805983,1691.2853,0.0,626.23376,4783.4404,270672,0.0,4461098.5,0.019903375,270937.94,88790.9163574375
Geo30,2023-08-07,1047516,331909,0,1623738,0.67226434,0.5468193,7681.145,3200.0115,0.0,12653.531,917939,2.4434588,4867743.0,0.020120397,270937.94,97940.921653971
Geo30,2023-08-14,835645,830135,146634,1361882,-0.2367917,0.17651778,6127.5537,8003.5234,1089.6261,10612.929,710208,1.6598554,6422980.5,0.020050693,270937.94,128785.21015048651
Geo30,2023-08-21,286624,831528,35045,795237,1.4855,1.4095893,2101.7346,8016.954,260.41675,6197.155,116988,0.3795705,3722393.2,0.019911772,270937.94,74119.4446927504
Geo30,2023-08-28,115275,0,0,666430,-0.8361232,0.56925344,845.27966,0.0,0.0,5193.3823,227233,0.01301232,8555166.0,0.020187465,270937.94,172707.11419419
Geo30,2023-09-04,1241620,639575,836459,1635145,0.4850502,2.556922,9104.456,6166.2905,6215.6636,12742.424,446914,0.0,2858647.2,0.020228432,270937.94,57825.95049719041
Geo30,2023-09-11,324153,354127,602937,1341443,1.3202884,0.44411516,2376.9243,3414.2205,4480.3794,10453.651,859394,1.9806799,4474080.0,0.019905496,270937.94,89058.78154368
Geo30,2023-09-18,492676,200129,0,980550,-0.6153934,0.7065414,3612.6567,1929.49,0.0,7641.2695,121445,1.1931183,7065790.5,0.02010287,270937.94,142042.66786873498
Geo30,2023-09-25,864745,94082,64683,1290388,0.83666945,1.2919617,6340.9355,907.06635,480.65448,10055.788,476693,0.82881963,4086747.8,0.019995568,270937.94,81716.84353375039
Geo30,2023-10-02,917173,176641,255780,1323250,1.0647005,-0.14620417,6725.3755,1703.0367,1900.6819,10311.876,853426,2.2978847,6335704.5,0.020152504,270937.94,127680.31027906801
Geo30,2023-10-09,826783,0,806624,1668368,2.278014,-0.7459227,6062.571,0.0,5993.962,13001.326,212339,0.0,4784165.5,0.020094536,270937.94,96135.585869708
Geo30,2023-10-16,1356974,304306,321015,1101546,0.29658312,1.2658427,9950.315,2933.8845,2385.4382,8584.172,527564,0.21349901,1834313.0,0.020002287,270937.94,36690.455073831
Geo30,2023-10-23,851798,52829,576397,1055249,0.95226705,1.8541963,6245.999,509.33664,4283.1626,8223.387,631137,0.0,1406821.1,0.020042306,270937.94,28195.9389734566
Geo30,2023-10-30,129317,0,0,762283,-0.30250818,-0.47388154,948.2457,0.0,0.0,5940.35,332000,0.0,6894713.0,0.019863186,270937.94,136950.966735618
Geo30,2023-11-06,0,497087,370967,1391480,1.0545812,0.89107406,0.0,4792.531,2756.6277,10843.582,207699,1.0648831,2767832.0,0.01999761,270937.94,55350.024881519996
Geo30,2023-11-13,882121,329964,804918,1434735,-0.4804831,1.1772168,6468.349,3181.2593,5981.285,11180.661,501540,2.9980226,4850774.5,0.01991632,270937.94,96609.57718984001
Geo30,2023-11-20,31857,239125,0,1013974,0.9307921,0.67717195,233.59856,2305.4595,0.0,7901.7373,594426,0.58428305,6740705.5,0.019962499,270937.94,134561.3268030445
Geo30,2023-11-27,391777,490576,1104946,1364920,1.4196318,1.6642739,2872.7922,4729.757,8210.77,10636.604,425164,0.0,4779085.0,0.02006314,270937.94,95883.4514269
Geo30,2023-12-04,495017,906499,863979,1194455,-1.5073264,3.3268404,3629.8225,8739.767,6420.1626,9308.197,643588,0.0,4485994.0,0.019982444,270937.94,89641.123889336
Geo30,2023-12-11,599283,0,116359,875638,-1.3490536,-1.007018,4394.3765,0.0,864.6549,6823.7075,224421,1.7257309,11759379.0,0.019825494,270937.94,233135.49780822598
Geo30,2023-12-18,513266,548556,0,1225663,0.40311188,-1.1719646,3763.6375,5288.7554,0.0,9551.396,334008,0.60726285,8296896.0,0.020010086,270937.94,166021.602493056
Geo30,2023-12-25,190521,136603,0,1007630,0.9320321,0.9886273,1397.0377,1317.0211,0.0,7852.3,180559,0.0,1085627.0,0.019917766,270937.94,21623.264549282
Geo30,2024-01-01,0,422521,97563,778140,0.9874854,-0.5886358,0.0,4073.6228,724.9833,6063.921,567424,0.31759804,6036117.5,0.020017128,270937.94,120825.73662053999
Geo30,2024-01-08,675163,291745,0,390121,-0.34567547,-1.1344469,4950.7837,2812.781,0.0,3040.1506,377664,0.0,5529670.5,0.02003174,270937.94,110768.92174167
Geo30,2024-01-15,676967,0,206738,692494,-0.25419977,1.234793,4964.0117,0.0,1536.2545,5396.4956,300561,0.36478698,5018741.5,0.020010324,270937.94,100426.643487246
Geo31,2021-01-25,2582490,0,0,2751668,0.43494108,-1.8337789,18936.684,0.0,0.0,21443.31,0,0.66378236,19583072.0,0.019975666,873369.7,391184.905525952
Geo31,2021-02-01,3565607,1918435,1267434,3218428,0.4709648,1.7047229,26145.607,18496.076,9418.206,25080.695,664533,0.0,10213359.0,0.020166438,873369.7,205967.071045242
Geo31,2021-02-08,1218241,7260,474050,2491084,-1.2992558,1.201063,8933.024,69.995346,3522.6296,19412.62,56052,0.68090504,21872272.0,0.020078689,873369.7,439166.54721140803
Geo31,2021-02-15,307669,0,0,525080,-0.5439416,-2.3993394,2256.0515,0.0,0.0,4091.8647,24002,0.5364121,15237771.0,0.02001198,873369.7,304937.96849657997
Geo31,2021-02-22,2198598,2431049,0,1249075,0.39392942,-0.24280922,16121.71,23438.307,0.0,9733.842,0,0.0,7108542.5,0.02003896,873369.7,142447.79881580002
Geo31,2021-03-01,1640454,295979,0,3148636,-0.7313068,-0.75745296,12028.995,2853.602,0.0,24536.818,0,0.3326631,21717658.0,0.020161793,873369.7,437866.925040794
Geo31,2021-03-08,1891835,0,0,3861953,0.074136436,-0.23542981,13872.302,0.0,0.0,30095.584,760602,0.0,15991262.0,0.020041106,873369.7,320482.576815772
Geo31,2021-03-15,1064029,0,0,1014040,0.2808096,0.6172595,7802.23,0.0,0.0,7902.252,523893,0.0,12178626.0,0.019878037,873369.7,242087.178237162
Geo31,2021-03-22,1564717,2289296,0,3145477,0.17782241,-0.33444154,11473.637,22071.633,0.0,24512.2,3153924,0.0,10735430.0,0.019852838,873369.7,213128.75265034
Geo31,2021-03-29,3032134,1301873,0,1650582,-1.5448347,-0.18441044,22233.8,12551.659,0.0,12862.722,1100959,1.8683039,16568960.0,0.020016417,873369.7,331651.21261632
Geo31,2021-04-05,1253474,993508,0,3623766,-0.47258848,0.43882126,9191.378,9578.641,0.0,28239.43,248300,1.1180563,26412256.0,0.019871878,873369.7,524861.1289367679
Geo31,2021-04-12,0,1521651,0,1274613,-0.27001363,-2.0505788,0.0,14670.59,0.0,9932.856,0,0.0,20132278.0,0.02000939,873369.7,402834.60209041997
Geo31,2021-04-19,1953232,302437,0,1952747,-0.9029526,-1.3372886,14322.509,2915.8652,0.0,15217.446,0,1.1530136,20843162.0,0.02004615,873369.7,417825.15192629996
Geo31,2021-04-26,643981,1868560,0,1275574,1.050566,-2.4215677,4722.1343,18015.22,0.0,9940.345,0,0.0,14887696.0,0.019950686,873369.7,297019.748159456
Geo31,2021-05-03,160948,0,0,2867458,-1.7642531,-0.9104018,1180.1871,0.0,0.0,22345.643,0,0.0,17979002.0,0.019868698,873369.7,357219.36107939604
Geo31,2021-05-10,566692,681927,1309003,4216582,0.42081183,-0.06980054,4155.3955,6574.616,9727.102,32859.15,434020,0.9367321,19795890.0,0.01996152,873369.7,395156.0541528
Geo31,2021-05-17,962474,0,0,2859638,-1.1342897,0.18574838,7057.5557,0.0,0.0,22284.701,980063,0.0,10050070.0,0.019961394,873369.7,200613.40699758
Geo31,2021-05-24,2021096,628783,0,1220976,-2.1102,0.5298728,14820.137,6062.2427,0.0,9514.871,0,0.017170042,17506624.0,0.020069595,873369.7,351350.85349728
Geo31,2021-05-31,0,0,0,1403191,-1.5844586,-1.1252909,0.0,0.0,0.0,10934.844,0,0.0,15558307.0,0.020062482,873369.7,312138.254137974
Geo31,2021-06-07,716113,0,0,4444498,-0.75324863,1.0652514,5251.0586,0.0,0.0,34635.266,1578174,0.7534004,17518402.0,0.019744534,873369.7,345892.68391466804
Geo31,2021-06-14,1500292,306378,1276682,3537542,0.7448881,0.23869014,11001.226,2953.8613,9486.927,27567.5,273732,0.0,14182532.0,0.020203667,873369.7,286539.153744844
Geo31,2021-06-21,4288652,755307,1465409,4084148,-0.095454216,1.2150193,31447.498,7282.0894,10889.344,31827.113,1647673,1.8811222,18692504.0,0.020102987,873369.7,375775.164909448
Geo31,2021-06-28,3014821,1854627,0,2787707,-0.269823,0.7820227,22106.848,17880.889,0.0,21724.156,1847348,0.07323277,16118519.0,0.02018929,873369.7,325421.45446151
Geo31,2021-07-05,2095966,659885,0,2652820,-1.7421532,0.15074629,15369.138,6362.104,0.0,20673.004,2350452,2.012861,18292862.0,0.019991968,873369.7,365710.311732416
Geo31,2021-07-12,1135048,516898,0,2364154,-0.05812946,0.38456285,8322.992,4983.5337,0.0,18423.475,0,0.0,15225699.0,0.019875247,873369.7,302614.528372653
Geo31,2021-07-19,1325858,921950,0,1437846,0.74128425,-0.20613982,9722.15,8888.733,0.0,11204.905,1759290,0.0,12288989.0,0.020146772,873369.7,247583.459493508
Geo31,2021-07-26,715314,2303643,290278,3252336,2.835992,-0.93511844,5245.1997,22209.955,2157.034,25344.936,1626146,0.0,22400852.0,0.01989913,873369.7,445757.46605876
Geo31,2021-08-02,189961,1202183,994664,3080715,1.4388647,-0.88180506,1392.9314,11590.525,7391.273,24007.52,304817,0.0,19091882.0,0.020013323,873369.7,382092.001143886
Geo31,2021-08-09,2969982,0,0,5038041,0.52025026,1.0792768,21778.057,0.0,0.0,39260.65,855252,0.0,10403649.0,0.020183487,873369.7,209981.914344063
Geo31,2021-08-16,430206,0,0,0,-1.6057371,-2.02804,3154.5815,0.0,0.0,0.0,0,0.0,24824486.0,0.019953964,873369.7,495346.89996250405
Geo31,2021-08-23,1945932,2439658,274756,3392765,1.2800214,0.28897613,14268.981,23521.309,2041.6912,26439.275,1082386,0.0,12013130.0,0.019888593,873369.7,238924.25322609
Geo31,2021-08-30,2191688,2752851,2199664,7178174,1.9554064,1.782409,16071.041,26540.873,16345.537,55938.363,3180080,1.2232333,8917150.0,0.019938674,873369.7,177796.1468591
Geo31,2021-09-06,1766120,1324437,0,2650417,-0.9720924,0.15705585,12950.469,12769.204,0.0,20654.275,1682492,0.39089254,25874976.0,0.019970583,873369.7,516738.355831008
Geo31,2021-09-13,1127714,1522672,3557363,5146864,1.7029839,2.312766,8269.215,14680.433,26434.496,40108.69,639053,0.0,12129404.0,0.020044224,873369.7,243124.490762496
Geo31,2021-09-20,1673588,1736348,0,4274536,-1.4273546,1.2587621,12271.957,16740.533,0.0,33310.777,1196540,0.019640036,13101080.0,0.019932657,873369.7,261139.33396956
Geo31,2021-09-27,718828,1535625,751766,3877765,1.3353812,0.46284303,5270.9663,14805.316,5586.3164,30218.805,1228880,0.22554874,18545082.0,0.019966675,873369.7,370283.62514235
Geo31,2021-10-04,2992883,2191089,0,3344585,1.296632,0.70352685,21945.982,21124.797,0.0,26063.818,2794420,0.0,16865702.0,0.019876065,873369.7,335223.78922263
Geo31,2021-10-11,1244091,1958649,0,3944167,1.6561141,-1.1010181,9122.575,18883.787,0.0,30736.264,0,0.77638704,18296652.0,0.019952074,873369.7,365056.154656248
Geo31,2021-10-18,1570505,626408,0,766463,-1.7463756,-1.3946809,11516.078,6039.3447,0.0,5972.924,0,0.3181246,18809212.0,0.02000768,873369.7,376328.69474816
Geo31,2021-10-25,866205,720335,0,4393079,1.2769313,-0.95210654,6351.6416,6944.9165,0.0,34234.562,0,1.0572419,16407142.0,0.019973194,873369.7,327703.030151548
Geo31,2021-11-01,2097201,0,0,2196905,1.1536527,0.5117629,15378.194,0.0,0.0,17120.13,0,0.0,20597796.0,0.02013055,873369.7,414644.9622678
Geo31,2021-11-08,3751894,1761282,1049337,5734144,-0.20504749,1.940046,27511.6,16980.928,7797.544,44685.27,1767904,1.7795022,12855672.0,0.01993601,873369.7,256290.80554872
Geo31,2021-11-15,0,2120483,0,3516313,0.3787886,-0.47261548,0.0,20444.068,0.0,27402.066,0,0.21959716,16963734.0,0.020121772,873369.7,341340.387816648
Geo31,2021-11-22,2300625,2262038,0,3138678,-0.36023784,1.8940377,16869.846,21808.832,0.0,24459.217,614925,0.41656592,11922827.0,0.019998062,873369.7,238433.433561274
Geo31,2021-11-29,3804605,413334,964443,1443356,-0.29416522,1.6283292,27898.115,3985.0488,7166.703,11247.843,2993547,0.48743093,9920965.0,0.020006623,873369.7,198485.00655119502
Geo31,2021-12-06,139082,0,584970,1603695,1.2842381,0.3272434,1019.8498,0.0,4346.868,12497.339,419737,0.0,15044629.0,0.02013364,873369.7,302903.14421956
Geo31,2021-12-13,1785488,1953881,0,4885598,0.7675257,1.4599983,13092.489,18837.82,0.0,38072.684,1627028,0.3994915,16702729.0,0.01975888,873369.7,330027.21798352
Geo31,2021-12-20,767415,0,0,2480683,-2.1113474,0.9390411,5627.2417,0.0,0.0,19331.566,0,0.0,18553226.0,0.0200832,873369.7,372608.1484032
Geo31,2021-12-27,2261854,1684008,933938,3983352,0.18962422,0.862298,16585.549,16235.911,6940.0225,31041.627,0,0.0,19881766.0,0.019961203,873369.7,396863.967124498
Geo31,2022-01-03,2105623,3042232,0,3000271,-1.0691509,1.4135714,15439.95,29330.863,0.0,23380.635,2107661,0.99627614,13555078.0,0.019882955,873369.7,269515.00589549
Geo31,2022-01-10,1893745,0,0,6108,-2.0547757,-1.228037,13886.308,0.0,0.0,47.598667,0,0.39411044,16370131.0,0.019944133,873369.7,326488.069891423
Geo31,2022-01-17,1125715,0,0,1532051,0.46548086,-1.4857861,8254.557,0.0,0.0,11939.029,669791,0.0,17309034.0,0.020002782,873369.7,346228.833732588
Geo31,2022-01-24,252963,600713,0,2539538,-0.072833,-0.5521035,1854.9076,5791.613,0.0,19790.215,765012,0.0,19933568.0,0.020022208,873369.7,399114.044678144
Geo31,2022-01-31,0,0,0,0,0.37277645,-2.9576397,0.0,0.0,0.0,0.0,0,0.0,12976112.0,0.020049095,873369.7,260159.30221864
Geo31,2022-02-07,34975,389420,412835,4953732,1.1264596,1.1642818,256.46198,3754.4885,3067.7458,38603.645,747514,0.0,14805329.0,0.019935772,873369.7,295155.663328988
Geo31,2022-02-14,1054121,305076,0,53324,-1.7749271,-1.455744,7729.5776,2941.3083,0.0,415.54544,41316,0.30449763,18961132.0,0.019960457,873369.7,378472.859957324
Geo31,2022-02-21,1393905,1061333,3058976,5227359,1.9513651,0.83885103,10221.119,10232.557,22731.02,40735.977,2700674,1.0520924,16059825.0,0.020054115,873369.7,322065.57742987503
Geo31,2022-02-28,1370542,545369,0,2000906,-0.9277892,-1.1506661,10049.805,5258.029,0.0,15592.741,818235,0.0,17382816.0,0.020023441,873369.7,348063.790589856
Geo31,2022-03-07,2030281,151888,0,2166814,-1.866668,0.80977595,14887.488,1464.3873,0.0,16885.637,1350837,0.0,17082166.0,0.019769385,873369.7,337703.91628791
Geo31,2022-03-14,437534,0,0,0,-1.6031224,-2.2008033,3208.3157,0.0,0.0,0.0,0,0.0,29198618.0,0.019827373,873369.7,578931.890170514
Geo31,2022-03-21,1539522,931642,0,3228521,0.13951004,-0.50677824,11288.889,8982.176,0.0,25159.35,1355910,0.59504956,13609380.0,0.019941865,873369.7,271396.4186937
Geo31,2022-03-28,427566,409571,0,1538124,-1.171108,-0.5862654,3135.223,3948.7688,0.0,11986.355,2578385,0.0,16302322.0,0.02007713,873369.7,327303.83809586
Geo31,2022-04-04,2746226,0,0,617412,-2.0326183,0.12898192,20137.314,0.0,0.0,4811.393,0,0.35378152,5595800.0,0.020085812,873369.7,112396.1867896
Geo31,2022-04-11,2927311,893756,1297957,4328606,0.56583524,0.8461192,21465.162,8616.909,9645.02,33732.137,2593361,1.9696335,9025815.0,0.019940624,873369.7,179980.38320856
Geo31,2022-04-18,0,467356,0,402589,-2.1635642,-1.8629713,0.0,4505.8877,0.0,3137.3118,0,0.0,20024850.0,0.020018404,873369.7,400865.5373394
Geo31,2022-04-25,549612,0,0,1686729,-0.73324424,-2.2330148,4030.1528,0.0,0.0,13144.41,0,0.0,20694234.0,0.019932874,873369.7,412495.55884851597
Geo31,2022-05-02,0,0,0,3393773,0.7301624,-0.9724116,0.0,0.0,0.0,26447.133,0,0.0,22214502.0,0.020031296,873369.7,444985.265054592
